case,stat,degree,alpha,r2_value
cloud_timesteps,p95,6,0.12939284925152128,0.8067757007512282
cloud_timesteps,p95,6,0.15446616104134347,0.7885634193605257
cloud_timesteps,p95,6,0.18439809498645623,0.7669493118110281
cloud_timesteps,p95,6,0.22013013857147148,0.7424506357209399
cloud_timesteps,p95,6,0.26278621756398485,0.7138871249211184
cloud_timesteps,p95,6,0.3137080482923729,0.6809323721785107
cloud_timesteps,p95,6,0.37449734036925936,0.6433585585802872
cloud_timesteps,p95,6,0.44706617731700243,0.6010579663231149
cloud_timesteps,p95,6,0.5336971597816021,0.5540590962266495
cloud_timesteps,p95,6,0.6371152030966143,0.5022835314669691
cloud_timesteps,p95,6,0.760573247537887,0.44898154610443014
cloud_timesteps,p95,7,0.000760573247537887,0.9918538383236324
cloud_timesteps,p95,7,0.0009079545772236219,0.9910340864803202
cloud_timesteps,p95,7,0.0010838949660272655,0.9900965455941492
cloud_timesteps,p95,7,0.0012939284925152128,0.9888985821340535
cloud_timesteps,p95,7,0.0015446616104134332,0.9874517696422486
cloud_timesteps,p95,7,0.0018439809498645623,0.9856409856411916
cloud_timesteps,p95,7,0.0022013013857147146,0.9832573260314829
cloud_timesteps,p95,7,0.002627862175639846,0.9801163473222398
cloud_timesteps,p95,7,0.003137080482923729,0.9757883056234246
cloud_timesteps,p95,7,0.0037449734036925936,0.9719683756070482
cloud_timesteps,p95,7,0.0044706617731700244,0.9690852495260496
cloud_timesteps,p95,7,0.005336971597816022,0.9643818393754017
cloud_timesteps,p95,7,0.006371152030966143,0.9581835095788943
cloud_timesteps,p95,7,0.0076057324753788695,0.9548726569768453
cloud_timesteps,p95,7,0.009079545772236217,0.9503979527959119
cloud_timesteps,p95,7,0.010838949660272662,0.9438752196257382
cloud_timesteps,p95,7,0.012939284925152129,0.9364830504302709
cloud_timesteps,p95,7,0.01544661610413434,0.9293327973973702
cloud_timesteps,p95,7,0.018439809498645623,0.920583527816284
cloud_timesteps,p95,7,0.022013013857147146,0.912785724808035
cloud_timesteps,p95,7,0.026278621756398474,0.9046942129053348
cloud_timesteps,p95,7,0.03137080482923729,0.8950430371918948
cloud_timesteps,p95,7,0.03744973403692594,0.8833659401912938
cloud_timesteps,p95,7,0.04470661773170027,0.869308293677375
cloud_timesteps,p95,7,0.05336971597816022,0.8618957119691681
cloud_timesteps,p95,7,0.0637115203096614,0.8544960894059138
cloud_timesteps,p95,7,0.0760573247537887,0.8455668138009693
cloud_timesteps,p95,7,0.09079545772236218,0.8348033376524547
cloud_timesteps,p95,7,0.10838949660272666,0.8220287048395895
cloud_timesteps,p95,7,0.12939284925152128,0.8067757007064433
cloud_timesteps,p95,7,0.15446616104134347,0.7885634193011622
cloud_timesteps,p95,7,0.18439809498645623,0.7669493117420946
cloud_timesteps,p95,7,0.22013013857147148,0.7424506354398918
cloud_timesteps,p95,7,0.26278621756398485,0.7138871246743351
cloud_timesteps,p95,7,0.3137080482923729,0.6809323719800122
cloud_timesteps,p95,7,0.37449734036925936,0.6433585584370001
cloud_timesteps,p95,7,0.44706617731700243,0.6010579662392476
cloud_timesteps,p95,7,0.5336971597816021,0.5540590954703286
cloud_timesteps,p95,7,0.6371152030966143,0.5022835314622895
cloud_timesteps,p95,7,0.760573247537887,0.4489815457557087
cloud_timesteps,p95,8,0.000760573247537887,0.9913931023041359
cloud_timesteps,p95,8,0.0009079545772236219,0.990681814178367
cloud_timesteps,p95,8,0.0010838949660272655,0.9898629647629651
cloud_timesteps,p95,8,0.0012939284925152128,0.988807703851364
cloud_timesteps,p95,8,0.0015446616104134332,0.9874753273665803
cloud_timesteps,p95,8,0.0018439809498645623,0.985920846283816
cloud_timesteps,p95,8,0.0022013013857147146,0.9838959766402459
cloud_timesteps,p95,8,0.002627862175639846,0.9812520642424378
cloud_timesteps,p95,8,0.003137080482923729,0.9775817777364403
cloud_timesteps,p95,8,0.0037449734036925936,0.9729197677784679
cloud_timesteps,p95,8,0.0044706617731700244,0.9690745690201052
cloud_timesteps,p95,8,0.005336971597816022,0.964384575726735
cloud_timesteps,p95,8,0.006371152030966143,0.9582369607022769
cloud_timesteps,p95,8,0.0076057324753788695,0.9549544418752883
cloud_timesteps,p95,8,0.009079545772236217,0.9503954558507199
cloud_timesteps,p95,8,0.010838949660272662,0.9439335306194498
cloud_timesteps,p95,8,0.012939284925152129,0.9368273699049411
cloud_timesteps,p95,8,0.01544661610413434,0.9293263467222829
cloud_timesteps,p95,8,0.018439809498645623,0.9205911962307769
cloud_timesteps,p95,8,0.022013013857147146,0.9124904786470885
cloud_timesteps,p95,8,0.026278621756398474,0.9036765267069627
cloud_timesteps,p95,8,0.03137080482923729,0.8946403210610013
cloud_timesteps,p95,8,0.03744973403692594,0.883949436728309
cloud_timesteps,p95,8,0.04470661773170027,0.8710702249521031
cloud_timesteps,p95,8,0.05336971597816022,0.8618991903077574
cloud_timesteps,p95,8,0.0637115203096614,0.8545049828957489
cloud_timesteps,p95,8,0.0760573247537887,0.8455840377350884
cloud_timesteps,p95,8,0.09079545772236218,0.8348319696330079
cloud_timesteps,p95,8,0.10838949660272666,0.8220371794760337
cloud_timesteps,p95,8,0.12939284925152128,0.8067757006847401
cloud_timesteps,p95,8,0.15446616104134347,0.7885634192758938
cloud_timesteps,p95,8,0.18439809498645623,0.7669493117155065
cloud_timesteps,p95,8,0.22013013857147148,0.7424506353429791
cloud_timesteps,p95,8,0.26278621756398485,0.7138871245972834
cloud_timesteps,p95,8,0.3137080482923729,0.6809323719268249
cloud_timesteps,p95,8,0.37449734036925936,0.6433585584082203
cloud_timesteps,p95,8,0.44706617731700243,0.6010579662306319
cloud_timesteps,p95,8,0.5336971597816021,0.5540590952590093
cloud_timesteps,p95,8,0.6371152030966143,0.5022835314622895
cloud_timesteps,p95,8,0.760573247537887,0.44898154568342025
cloud_timesteps,var,1,0.000760573247537887,0.00025365939481185524
cloud_timesteps,var,1,0.0009079545772236219,0.00025333465563483497
cloud_timesteps,var,1,0.0010838949660272655,0.00025294748850448535
cloud_timesteps,var,1,0.0012939284925152128,0.00025248600760214196
cloud_timesteps,var,1,0.0015446616104134332,0.0002519361131430116
cloud_timesteps,var,1,0.0018439809498645623,0.0002512810998878854
cloud_timesteps,var,1,0.0022013013857147146,0.0002505012054646237
cloud_timesteps,var,1,0.002627862175639846,0.0002495730933024531
cloud_timesteps,var,1,0.003137080482923729,0.0002484692665889721
cloud_timesteps,var,1,0.0037449734036925936,0.0002471574125967815
cloud_timesteps,var,1,0.0044706617731700244,0.0002455996816219259
cloud_timesteps,var,1,0.005336971597816022,0.000243751912495162
cloud_timesteps,var,1,0.006371152030966143,0.00024156282834001503
cloud_timesteps,var,1,0.0076057324753788695,0.00023897324350762652
cloud_timesteps,var,1,0.009079545772236217,0.0002359153474112982
cloud_timesteps,var,1,0.010838949660272662,0.0002323121657849495
cloud_timesteps,var,1,0.012939284925152129,0.00022807734760219733
cloud_timesteps,var,1,0.01544661610413434,0.00022311548963337868
cloud_timesteps,var,1,0.018439809498645623,0.00021732329319093286
cloud_timesteps,var,1,0.022013013857147146,0.00021059195043410126
cloud_timesteps,var,1,0.026278621756398474,0.00020281127871395643
cloud_timesteps,var,1,0.03137080482923729,0.00019387625208996143
cloud_timesteps,var,1,0.03744973403692594,0.00018369669822637094
cloud_timesteps,var,1,0.04470661773170027,0.0001722109943284251
cloud_timesteps,var,1,0.05336971597816022,0.00015940453228080231
cloud_timesteps,var,1,0.0637115203096614,0.0001453334061465593
cloud_timesteps,var,1,0.0760573247537887,0.00013015301422567222
cloud_timesteps,var,1,0.09079545772236218,0.000114149799529264
cloud_timesteps,var,1,0.10838949660272666,9.777186983013055e-05
cloud_timesteps,var,1,0.12939284925152128,8.165051729307237e-05
cloud_timesteps,var,1,0.15446616104134347,6.659989641223579e-05
cloud_timesteps,var,1,0.18439809498645623,5.357767130794918e-05
cloud_timesteps,var,1,0.22013013857147148,4.3589116845100157e-05
cloud_timesteps,var,1,0.26278621756398485,3.7528954119714216e-05
cloud_timesteps,var,1,0.3137080482923729,3.599245021330421e-05
cloud_timesteps,var,1,0.37449734036925936,3.9166632613096535e-05
cloud_timesteps,var,1,0.44706617731700243,4.704632985738112e-05
cloud_timesteps,var,1,0.5336971597816021,6.041579126232663e-05
cloud_timesteps,var,1,0.6371152030966143,8.339957159587846e-05
cloud_timesteps,var,1,0.760573247537887,0.00011066026502163528
cloud_timesteps,var,2,0.000760573247537887,3.5850635585418176e-05
cloud_timesteps,var,2,0.0009079545772236219,3.627209819157544e-05
cloud_timesteps,var,2,0.0010838949660272655,3.675644922545964e-05
cloud_timesteps,var,2,0.0012939284925152128,3.731775999256106e-05
cloud_timesteps,var,2,0.0015446616104134332,3.7993958335776634e-05
cloud_timesteps,var,2,0.0018439809498645623,3.8704807388423385e-05
cloud_timesteps,var,2,0.0022013013857147146,3.945577796591591e-05
cloud_timesteps,var,2,0.002627862175639846,4.030614124265991e-05
cloud_timesteps,var,2,0.003137080482923729,4.132018925712724e-05
cloud_timesteps,var,2,0.0037449734036925936,4.25401999747023e-05
cloud_timesteps,var,2,0.0044706617731700244,4.3776609149643584e-05
cloud_timesteps,var,2,0.005336971597816022,4.506078989628514e-05
cloud_timesteps,var,2,0.006371152030966143,4.5917192463943106e-05
cloud_timesteps,var,2,0.0076057324753788695,4.620698824506431e-05
cloud_timesteps,var,2,0.009079545772236217,4.6406137838029947e-05
cloud_timesteps,var,2,0.010838949660272662,4.583485214968678e-05
cloud_timesteps,var,2,0.012939284925152129,4.4358715448987066e-05
cloud_timesteps,var,2,0.01544661610413434,1.648859809408402e-05
cloud_timesteps,var,2,0.018439809498645623,3.207543844324252e-05
cloud_timesteps,var,2,0.022013013857147146,3.204094048152302e-05
cloud_timesteps,var,2,0.026278621756398474,3.199702462186308e-05
cloud_timesteps,var,2,0.03137080482923729,3.1941541924244125e-05
cloud_timesteps,var,2,0.03744973403692594,3.187241677411894e-05
cloud_timesteps,var,2,0.04470661773170027,3.1788319538952076e-05
cloud_timesteps,var,2,0.05336971597816022,3.169004241967208e-05
cloud_timesteps,var,2,0.0637115203096614,3.1583151483278624e-05
cloud_timesteps,var,2,0.0760573247537887,3.148249112767364e-05
cloud_timesteps,var,2,0.09079545772236218,3.142038747608445e-05
cloud_timesteps,var,2,0.10838949660272666,3.145932048569084e-05
cloud_timesteps,var,2,0.12939284925152128,3.171268902911497e-05
cloud_timesteps,var,2,0.15446616104134347,3.236943397479831e-05
cloud_timesteps,var,2,0.18439809498645623,3.373538992521954e-05
cloud_timesteps,var,2,0.22013013857147148,3.6282786396578826e-05
cloud_timesteps,var,2,0.26278621756398485,4.068112659178942e-05
cloud_timesteps,var,2,0.3137080482923729,4.789735574010493e-05
cloud_timesteps,var,2,0.37449734036925936,5.92287677689025e-05
cloud_timesteps,var,2,0.44706617731700243,7.64821059123806e-05
cloud_timesteps,var,2,0.5336971597816021,0.00010234618604622015
cloud_timesteps,var,2,0.6371152030966143,0.00014150433427447944
cloud_timesteps,var,2,0.760573247537887,0.0001735939147614672
cloud_timesteps,var,3,0.000760573247537887,3.9145662096474216e-05
cloud_timesteps,var,3,0.0009079545772236219,5.230544717009892e-05
cloud_timesteps,var,3,0.0010838949660272655,5.705084851294841e-05
cloud_timesteps,var,3,0.0012939284925152128,5.2816306562617906e-05
cloud_timesteps,var,3,0.0015446616104134332,4.9713402434676535e-05
cloud_timesteps,var,3,0.0018439809498645623,3.536436457689569e-05
cloud_timesteps,var,3,0.0022013013857147146,3.0527226321366854e-05
cloud_timesteps,var,3,0.002627862175639846,3.079137558797251e-05
cloud_timesteps,var,3,0.003137080482923729,3.108090241847213e-05
cloud_timesteps,var,3,0.0037449734036925936,3.1384804968006744e-05
cloud_timesteps,var,3,0.0044706617731700244,3.1715873487525614e-05
cloud_timesteps,var,3,0.005336971597816022,3.2008186308725476e-05
cloud_timesteps,var,3,0.006371152030966143,3.22848911800705e-05
cloud_timesteps,var,3,0.0076057324753788695,3.256614027361988e-05
cloud_timesteps,var,3,0.009079545772236217,3.4228855997298195e-05
cloud_timesteps,var,3,0.010838949660272662,3.2866027193003695e-05
cloud_timesteps,var,3,0.012939284925152129,3.262600853812485e-05
cloud_timesteps,var,3,0.01544661610413434,3.209414808494203e-05
cloud_timesteps,var,3,0.018439809498645623,3.1004982830017556e-05
cloud_timesteps,var,3,0.022013013857147146,2.937775561379325e-05
cloud_timesteps,var,3,0.026278621756398474,1.3350699052721829e-05
cloud_timesteps,var,3,0.03137080482923729,3.089026448134208e-05
cloud_timesteps,var,3,0.03744973403692594,3.063481272445897e-05
cloud_timesteps,var,3,0.04470661773170027,3.0351856494798426e-05
cloud_timesteps,var,3,0.05336971597816022,3.0044191909066887e-05
cloud_timesteps,var,3,0.0637115203096614,2.9726762035308434e-05
cloud_timesteps,var,3,0.0760573247537887,2.9424189917620362e-05
cloud_timesteps,var,3,0.09079545772236218,2.9178323222550386e-05
cloud_timesteps,var,3,0.10838949660272666,2.9073434007397825e-05
cloud_timesteps,var,3,0.12939284925152128,2.9230674190580343e-05
cloud_timesteps,var,3,0.15446616104134347,2.9859399501183464e-05
cloud_timesteps,var,3,0.18439809498645623,3.127716176421304e-05
cloud_timesteps,var,3,0.22013013857147148,3.394626429304623e-05
cloud_timesteps,var,3,0.26278621756398485,3.8551289139304205e-05
cloud_timesteps,var,3,0.3137080482923729,4.609450247323651e-05
cloud_timesteps,var,3,0.37449734036925936,5.792306588116966e-05
cloud_timesteps,var,3,0.44706617731700243,7.60518472178661e-05
cloud_timesteps,var,3,0.5336971597816021,0.00010233536932107794
cloud_timesteps,var,3,0.6371152030966143,0.0001415043577594227
cloud_timesteps,var,3,0.760573247537887,0.0001735938365118528
cloud_timesteps,var,4,0.000760573247537887,4.220777011002666e-05
cloud_timesteps,var,4,0.0009079545772236219,4.488112280019597e-05
cloud_timesteps,var,4,0.0010838949660272655,4.8256107920036196e-05
cloud_timesteps,var,4,0.0012939284925152128,4.7107277519292514e-05
cloud_timesteps,var,4,0.0015446616104134332,4.633782270403008e-05
cloud_timesteps,var,4,0.0018439809498645623,3.3650558020148486e-05
cloud_timesteps,var,4,0.0022013013857147146,3.161816359154081e-05
cloud_timesteps,var,4,0.002627862175639846,3.3441646415096696e-05
cloud_timesteps,var,4,0.003137080482923729,3.310958240299412e-05
cloud_timesteps,var,4,0.0037449734036925936,4.038599448625004e-05
cloud_timesteps,var,4,0.0044706617731700244,6.12337665039205e-05
cloud_timesteps,var,4,0.005336971597816022,4.114337161252823e-05
cloud_timesteps,var,4,0.006371152030966143,2.4992768198894928e-05
cloud_timesteps,var,4,0.0076057324753788695,2.5062063003343243e-05
cloud_timesteps,var,4,0.009079545772236217,2.5106858977898034e-05
cloud_timesteps,var,4,0.010838949660272662,2.5117716720621698e-05
cloud_timesteps,var,4,0.012939284925152129,2.501772390799814e-05
cloud_timesteps,var,4,0.01544661610413434,2.473163056266581e-05
cloud_timesteps,var,4,0.018439809498645623,2.5106682764535982e-05
cloud_timesteps,var,4,0.022013013857147146,2.347079123808521e-05
cloud_timesteps,var,4,0.026278621756398474,2.2252468823928704e-05
cloud_timesteps,var,4,0.03137080482923729,2.0568038451820907e-05
cloud_timesteps,var,4,0.03744973403692594,2.476675284720734e-05
cloud_timesteps,var,4,0.04470661773170027,3.035277540984598e-05
cloud_timesteps,var,4,0.05336971597816022,3.004541514936183e-05
cloud_timesteps,var,4,0.0637115203096614,2.972686119647555e-05
cloud_timesteps,var,4,0.0760573247537887,2.942446570756335e-05
cloud_timesteps,var,4,0.09079545772236218,2.9180723898763566e-05
cloud_timesteps,var,4,0.10838949660272666,2.9071744438277607e-05
cloud_timesteps,var,4,0.12939284925152128,2.9233108568789615e-05
cloud_timesteps,var,4,0.15446616104134347,2.986217871796973e-05
cloud_timesteps,var,4,0.18439809498645623,3.127838952323215e-05
cloud_timesteps,var,4,0.22013013857147148,3.394762195947437e-05
cloud_timesteps,var,4,0.26278621756398485,3.855248196955907e-05
cloud_timesteps,var,4,0.3137080482923729,4.609518287649761e-05
cloud_timesteps,var,4,0.37449734036925936,5.7923345075357057e-05
cloud_timesteps,var,4,0.44706617731700243,7.605140112607984e-05
cloud_timesteps,var,4,0.5336971597816021,0.00010233528373258416
cloud_timesteps,var,4,0.6371152030966143,0.00014150426952448742
cloud_timesteps,var,4,0.760573247537887,0.00017359373576703
cloud_timesteps,var,5,0.000760573247537887,4.690024811163159e-05
cloud_timesteps,var,5,0.0009079545772236219,5.075717807389161e-05
cloud_timesteps,var,5,0.0010838949660272655,5.510118339245034e-05
cloud_timesteps,var,5,0.0012939284925152128,5.491774159604673e-05
cloud_timesteps,var,5,0.0015446616104134332,5.117805571593932e-05
cloud_timesteps,var,5,0.0018439809498645623,3.502350793338764e-05
cloud_timesteps,var,5,0.0022013013857147146,2.7029970673144403e-05
cloud_timesteps,var,5,0.002627862175639846,2.9655327929289446e-05
cloud_timesteps,var,5,0.003137080482923729,3.137101118529163e-05
cloud_timesteps,var,5,0.0037449734036925936,4.072375776882225e-05
cloud_timesteps,var,5,0.0044706617731700244,6.270952885922411e-05
cloud_timesteps,var,5,0.005336971597816022,4.147007877325011e-05
cloud_timesteps,var,5,0.006371152030966143,2.7268133199822893e-05
cloud_timesteps,var,5,0.0076057324753788695,3.0205945207851082e-05
cloud_timesteps,var,5,0.009079545772236217,4.193895171695469e-05
cloud_timesteps,var,5,0.010838949660272662,2.693525166980417e-05
cloud_timesteps,var,5,0.012939284925152129,2.0922602092379853e-05
cloud_timesteps,var,5,0.01544661610413434,2.075741256537132e-05
cloud_timesteps,var,5,0.018439809498645623,2.0453683731807363e-05
cloud_timesteps,var,5,0.022013013857147146,2.001741031150717e-05
cloud_timesteps,var,5,0.026278621756398474,1.981323687732817e-05
cloud_timesteps,var,5,0.03137080482923729,1.8378507823445956e-05
cloud_timesteps,var,5,0.03744973403692594,1.704241456847361e-05
cloud_timesteps,var,5,0.04470661773170027,3.053394579234162e-05
cloud_timesteps,var,5,0.05336971597816022,3.0115023283450023e-05
cloud_timesteps,var,5,0.0637115203096614,2.9726737053298846e-05
cloud_timesteps,var,5,0.0760573247537887,2.9424335277854648e-05
cloud_timesteps,var,5,0.09079545772236218,2.9178152594986747e-05
cloud_timesteps,var,5,0.10838949660272666,2.9073018284934962e-05
cloud_timesteps,var,5,0.12939284925152128,2.923251685222879e-05
cloud_timesteps,var,5,0.15446616104134347,2.9861537259685915e-05
cloud_timesteps,var,5,0.18439809498645623,3.127954691692545e-05
cloud_timesteps,var,5,0.22013013857147148,3.3948317397572276e-05
cloud_timesteps,var,5,0.26278621756398485,3.855157307763048e-05
cloud_timesteps,var,5,0.3137080482923729,4.609539254487651e-05
cloud_timesteps,var,5,0.37449734036925936,5.792349773367181e-05
cloud_timesteps,var,5,0.44706617731700243,7.605143006612828e-05
cloud_timesteps,var,5,0.5336971597816021,0.00010233538511923514
cloud_timesteps,var,5,0.6371152030966143,0.00014150423872256708
cloud_timesteps,var,5,0.760573247537887,0.0001735938835125938
cloud_timesteps,var,6,0.000760573247537887,4.126406886038168e-05
cloud_timesteps,var,6,0.0009079545772236219,4.2433667440837386e-05
cloud_timesteps,var,6,0.0010838949660272655,4.5073494610895054e-05
cloud_timesteps,var,6,0.0012939284925152128,4.811691571142791e-05
cloud_timesteps,var,6,0.0015446616104134332,5.1592285540982e-05
cloud_timesteps,var,6,0.0018439809498645623,5.5248806656399504e-05
cloud_timesteps,var,6,0.0022013013857147146,4.6363592319519675e-05
cloud_timesteps,var,6,0.002627862175639846,3.32558023632009e-05
cloud_timesteps,var,6,0.003137080482923729,2.8905358375690962e-05
cloud_timesteps,var,6,0.0037449734036925936,3.6915800003443585e-05
cloud_timesteps,var,6,0.0044706617731700244,6.061783603241284e-05
cloud_timesteps,var,6,0.005336971597816022,4.1888529988216985e-05
cloud_timesteps,var,6,0.006371152030966143,2.817937244897403e-05
cloud_timesteps,var,6,0.0076057324753788695,3.135693926374972e-05
cloud_timesteps,var,6,0.009079545772236217,4.273967293767886e-05
cloud_timesteps,var,6,0.010838949660272662,2.8276571712379195e-05
cloud_timesteps,var,6,0.012939284925152129,2.970885208558105e-05
cloud_timesteps,var,6,0.01544661610413434,2.389993418881992e-05
cloud_timesteps,var,6,0.018439809498645623,1.878286223304718e-05
cloud_timesteps,var,6,0.022013013857147146,1.858038501868843e-05
cloud_timesteps,var,6,0.026278621756398474,1.8190036631528374e-05
cloud_timesteps,var,6,0.03137080482923729,1.7556332910248938e-05
cloud_timesteps,var,6,0.03744973403692594,1.6586766170888195e-05
cloud_timesteps,var,6,0.04470661773170027,1.6006481749634602e-05
cloud_timesteps,var,6,0.05336971597816022,3.024864479848344e-05
cloud_timesteps,var,6,0.0637115203096614,2.9902694926377848e-05
cloud_timesteps,var,6,0.0760573247537887,2.9447759246581832e-05
cloud_timesteps,var,6,0.09079545772236218,2.9178314740845603e-05
cloud_timesteps,var,6,0.10838949660272666,2.9072776513738247e-05
cloud_timesteps,var,6,0.12939284925152128,2.923200207652294e-05
cloud_timesteps,var,6,0.15446616104134347,2.986203324647784e-05
cloud_timesteps,var,6,0.18439809498645623,3.127865172917854e-05
cloud_timesteps,var,6,0.22013013857147148,3.3947323473031e-05
cloud_timesteps,var,6,0.26278621756398485,3.85516152030533e-05
cloud_timesteps,var,6,0.3137080482923729,4.60954009611634e-05
cloud_timesteps,var,6,0.37449734036925936,5.792347223736557e-05
cloud_timesteps,var,6,0.44706617731700243,7.60514008817152e-05
cloud_timesteps,var,6,0.5336971597816021,0.00010233539403282503
cloud_timesteps,var,6,0.6371152030966143,0.00014150444826288526
cloud_timesteps,var,6,0.760573247537887,0.0001735938454860298
cloud_timesteps,var,7,0.000760573247537887,3.973744690537941e-05
cloud_timesteps,var,7,0.0009079545772236219,4.049872546915537e-05
cloud_timesteps,var,7,0.0010838949660272655,4.250776281235501e-05
cloud_timesteps,var,7,0.0012939284925152128,4.475870513375362e-05
cloud_timesteps,var,7,0.0015446616104134332,4.7338185416363686e-05
cloud_timesteps,var,7,0.0018439809498645623,5.0429073996810274e-05
cloud_timesteps,var,7,0.0022013013857147146,5.395852779649029e-05
cloud_timesteps,var,7,0.002627862175639846,4.85597824083936e-05
cloud_timesteps,var,7,0.003137080482923729,3.41751516753774e-05
cloud_timesteps,var,7,0.0037449734036925936,3.550095112227736e-05
cloud_timesteps,var,7,0.0044706617731700244,5.830127755885182e-05
cloud_timesteps,var,7,0.005336971597816022,3.95048860677428e-05
cloud_timesteps,var,7,0.006371152030966143,2.8247744869658032e-05
cloud_timesteps,var,7,0.0076057324753788695,3.186727107547877e-05
cloud_timesteps,var,7,0.009079545772236217,4.31936076758262e-05
cloud_timesteps,var,7,0.010838949660272662,2.918059646199222e-05
cloud_timesteps,var,7,0.012939284925152129,3.094626390233225e-05
cloud_timesteps,var,7,0.01544661610413434,2.437301890986537e-05
cloud_timesteps,var,7,0.018439809498645623,2.2115699483631377e-05
cloud_timesteps,var,7,0.022013013857147146,1.694255339297565e-05
cloud_timesteps,var,7,0.026278621756398474,1.8010835285808957e-05
cloud_timesteps,var,7,0.03137080482923729,1.772045281426772e-05
cloud_timesteps,var,7,0.03744973403692594,1.7253314372431433e-05
cloud_timesteps,var,7,0.04470661773170027,1.3910750498160358e-05
cloud_timesteps,var,7,0.05336971597816022,3.0262231874351818e-05
cloud_timesteps,var,7,0.0637115203096614,2.994079639819118e-05
cloud_timesteps,var,7,0.0760573247537887,2.9610362015916328e-05
cloud_timesteps,var,7,0.09079545772236218,2.923363438077914e-05
cloud_timesteps,var,7,0.10838949660272666,2.907319282766755e-05
cloud_timesteps,var,7,0.12939284925152128,2.923224262989805e-05
cloud_timesteps,var,7,0.15446616104134347,2.9862188521490814e-05
cloud_timesteps,var,7,0.18439809498645623,3.127870167934835e-05
cloud_timesteps,var,7,0.22013013857147148,3.394733615419593e-05
cloud_timesteps,var,7,0.26278621756398485,3.855174830327315e-05
cloud_timesteps,var,7,0.3137080482923729,4.609538891268709e-05
cloud_timesteps,var,7,0.37449734036925936,5.792346062262022e-05
cloud_timesteps,var,7,0.44706617731700243,7.60513912051677e-05
cloud_timesteps,var,7,0.5336971597816021,0.00010233538768200492
cloud_timesteps,var,7,0.6371152030966143,0.00014150444595921295
cloud_timesteps,var,7,0.760573247537887,0.0001735938362303957
cloud_timesteps,var,8,0.000760573247537887,3.9095791693950046e-05
cloud_timesteps,var,8,0.0009079545772236219,3.913973220285155e-05
cloud_timesteps,var,8,0.0010838949660272655,4.110006646880017e-05
cloud_timesteps,var,8,0.0012939284925152128,4.2920754210936715e-05
cloud_timesteps,var,8,0.0015446616104134332,4.503101825968465e-05
cloud_timesteps,var,8,0.0018439809498645623,4.756593774445546e-05
cloud_timesteps,var,8,0.0022013013857147146,5.056065795739556e-05
cloud_timesteps,var,8,0.002627862175639846,5.596604306238421e-05
cloud_timesteps,var,8,0.003137080482923729,4.2621619173851185e-05
cloud_timesteps,var,8,0.0037449734036925936,3.8202049490318816e-05
cloud_timesteps,var,8,0.0044706617731700244,5.727360290720977e-05
cloud_timesteps,var,8,0.005336971597816022,3.825120097432079e-05
cloud_timesteps,var,8,0.006371152030966143,2.6789372932805135e-05
cloud_timesteps,var,8,0.0076057324753788695,3.202426235703735e-05
cloud_timesteps,var,8,0.009079545772236217,4.3401808146215854e-05
cloud_timesteps,var,8,0.010838949660272662,2.9607574337545177e-05
cloud_timesteps,var,8,0.012939284925152129,3.185754685500458e-05
cloud_timesteps,var,8,0.01544661610413434,2.513365137595089e-05
cloud_timesteps,var,8,0.018439809498645623,2.2119248960201978e-05
cloud_timesteps,var,8,0.022013013857147146,1.914018541572516e-05
cloud_timesteps,var,8,0.026278621756398474,1.7139720196267803e-05
cloud_timesteps,var,8,0.03137080482923729,1.8238653026951786e-05
cloud_timesteps,var,8,0.03744973403692594,1.7820180940316084e-05
cloud_timesteps,var,8,0.04470661773170027,1.7043417937364386e-05
cloud_timesteps,var,8,0.05336971597816022,3.026656933377576e-05
cloud_timesteps,var,8,0.0637115203096614,2.9944833110979597e-05
cloud_timesteps,var,8,0.0760573247537887,2.9643192661220914e-05
cloud_timesteps,var,8,0.09079545772236218,2.933819617093702e-05
cloud_timesteps,var,8,0.10838949660272666,2.9103692472051108e-05
cloud_timesteps,var,8,0.12939284925152128,2.92323186442934e-05
cloud_timesteps,var,8,0.15446616104134347,2.986221905686483e-05
cloud_timesteps,var,8,0.18439809498645623,3.127870840696162e-05
cloud_timesteps,var,8,0.22013013857147148,3.394733282559773e-05
cloud_timesteps,var,8,0.26278621756398485,3.8551741703637606e-05
cloud_timesteps,var,8,0.3137080482923729,4.609538291471893e-05
cloud_timesteps,var,8,0.37449734036925936,5.7923455734899065e-05
cloud_timesteps,var,8,0.44706617731700243,7.605147617842013e-05
cloud_timesteps,var,8,0.5336971597816021,0.00010233538555302767
cloud_timesteps,var,8,0.6371152030966143,0.00014150444526270958
cloud_timesteps,var,8,0.760573247537887,0.0001735938343045334
